cohort_period,user_count,host_count,listing_count,total_ltv,total_cac,ltv_cac_ratio
2021-05-24,50,13,25,704551.86,1853.61,380.0971401751178
2021-05-31,53,6,14,393017.10,8811.08,44.60487250144136
2021-06-07,59,13,37,1023721.74,7691.79,133.09278334431906
2021-06-14,57,10,27,575220.63,17871.26,32.186909596749196
2021-06-21,51,8,20,400995.51,24319.25,16.48881071579099
2021-06-28,58,11,30,679552.14,35083.03,19.36982467021805
2021-07-05,50,11,29,756018.75,41170.71,18.36302434424862
2021-07-12,45,11,23,600577.53,41691.36,14.405323549051891
2021-07-19,55,12,28,764284.71,47025.72,16.25248289659361
2021-07-26,57,7,17,399056.16,48849.58,8.169080675821572
2021-08-02,54,9,19,414201.66,53345.25,7.764546234200795
2021-08-09,68,8,15,399185.07,70841.84,5.634877213804724
2021-08-16,62,11,19,453470.67,77682.66,5.837476085396664
2021-08-23,59,13,35,902226.21,69139.36,13.049386196227445
2021-08-30,62,15,33,809420.25,65336.24,12.388534295821126
2021-09-06,61,8,19,602302.14,72065.39,8.357717067790794
2021-09-13,57,12,35,783891.03,71131.17,11.020359007169432
2021-09-20,64,9,22,496515.27,72106.77,6.885834298221928
2021-09-27,53,10,21,553898.46,69641.19,7.953604181663179
2021-10-04,60,7,14,330795.06,94659.40,3.494582260187578
2021-10-11,57,6,10,265510.20,84886.68,3.1278193469222737
2021-10-18,60,10,25,694133.22,76980.16,9.017040494589773
2021-10-25,63,12,32,784998.84,77591.96,10.117012638938363
2021-11-01,45,8,16,402614.58,59228.07,6.797698793832047
2021-11-08,60,11,29,794834.13,64869.76,12.25276816192938
2021-11-15,57,9,19,486167.40,62251.71,7.809703540673823
2021-11-22,60,8,17,445582.89,58340.98,7.63756265321563
2021-11-29,42,11,26,675440.64,52347.16,12.903099996255765
2021-12-06,63,9,25,636566.34,57565.63,11.058097340374804
2021-12-13,65,14,33,661574.46,84848.45,7.797130766678707
2021-12-20,62,15,35,817158.00,72389.62,11.288331117085573
2021-12-27,51,10,19,420834.24,61355.74,6.858922082921663
2022-01-03,56,10,24,584911.41,63593.65,9.197638600709348
2022-01-10,57,10,21,424404.00,56043.80,7.572719908357391
2022-01-17,53,10,26,637338.54,46816.52,13.613539408738626
2022-01-24,48,9,15,305629.62,50888.33,6.005888186937948
2022-01-31,56,11,27,613468.14,61801.23,9.926471366346592
2022-02-07,53,10,19,478880.13,47764.89,10.02577688339699
2022-02-14,55,8,17,394335.45,42964.88,9.178088010486706
2022-02-21,56,11,31,846552.09,49163.50,17.219117638085166
2022-02-28,55,8,21,486344.58,50074.76,9.712369664877075
2022-03-07,59,12,24,499802.16,64080.08,7.799649438639901
2022-03-14,58,6,15,311236.86,57207.36,5.440503809300062
2022-03-21,66,11,27,669264.54,71299.42,9.3866757962407
2022-03-28,56,10,26,610814.07,68786.01,8.87991715175804
2022-04-04,57,10,19,501035.46,76196.00,6.575613680508163
2022-04-11,74,14,28,763880.22,82616.51,9.24609645214982
2022-04-18,76,11,31,803610.78,94866.39,8.47097459911777
2022-04-25,51,11,26,734874.63,56793.12,12.939500946593531
2022-05-02,66,17,43,1060635.39,65946.84,16.083187458261836
2022-05-09,61,13,30,708839.76,63607.65,11.143938818679828
2022-05-16,51,8,19,411487.11,62561.58,6.577313264786471
2022-05-23,46,10,20,424251.63,51473.40,8.242152840107705
2022-05-30,59,7,16,429405.21,59447.51,7.223266542198319
2022-06-06,55,10,18,441969.18,83167.77,5.3141881765015455
2022-06-13,58,8,18,483799.14,63743.06,7.589832367633434
2022-06-20,60,13,26,592343.07,76724.32,7.720408209548157
2022-06-27,53,8,18,454347.81,77281.52,5.879126212838464
2022-07-04,44,5,16,390562.62,59671.87,6.545171451808029
2022-07-11,64,11,21,445946.97,73688.48,6.051786792182441
2022-07-18,56,10,25,558919.80,68276.85,8.18608064080285
2022-07-25,55,8,21,573482.58,75708.62,7.57486505499638
2022-08-01,42,5,13,401658.54,62331.37,6.443922859388458
2022-08-08,58,9,19,525260.88,58803.25,8.932514444354691
2022-08-15,47,9,19,560238.36,61438.41,9.118698872578245
2022-08-22,62,14,22,515096.67,78693.46,6.545609635159007
2022-08-29,62,11,23,599000.82,64568.19,9.27702665972207
2022-09-05,79,10,24,650797.83,68064.66,9.561464495672203
2022-09-12,62,15,31,717892.08,61751.30,11.625537923897957
2022-09-19,55,7,19,394234.47,63311.18,6.22693290505721
2022-09-26,42,6,17,527694.51,62264.62,8.47502980023005
2022-10-03,48,7,19,487504.11,56805.24,8.58202711580833
2022-10-10,61,19,48,1191046.20,56264.51,21.16869408442373
2022-10-17,64,10,20,505487.28,60189.36,8.398283018792691
2022-10-24,65,11,28,625969.20,37291.91,16.78565672822872
2022-10-31,52,2,2,63923.40,36114.10,1.7700399566928153
2022-11-07,58,7,16,423972.36,30496.75,13.902214498266208
2022-11-14,52,9,28,677184.66,42382.60,15.977893286395833
2022-11-21,61,11,22,561739.62,42594.70,13.188016818993914
2022-11-28,59,7,16,493720.77,49859.24,9.902292333376923
2022-12-05,62,11,21,569931.09,48526.92,11.744637615575025
2022-12-12,56,10,29,640664.16,81359.74,7.874461742380199
2022-12-19,44,4,9,204279.48,85513.25,2.3888634802209014
2022-12-26,43,3,9,278474.04,77264.50,3.6041654317312606
2023-01-02,58,8,18,400609.56,297342.31,1.3473008937073234
2023-01-09,58,10,25,617854.65,229638.75,2.6905504841843983
2023-01-16,43,8,22,621178.35,249017.30,2.4945188547141104
2023-01-23,70,12,30,628103.79,325446.11,1.9299778694543317
2023-01-30,56,10,27,750482.25,306678.83,2.4471276677297875
2023-02-06,64,11,26,590334.39,271594.20,2.173589826292314
2023-02-13,58,7,12,276014.61,261363.25,1.0560574602588542
2023-02-20,64,7,17,326140.38,213417.68,1.528178827546059
2023-02-27,63,6,14,306049.35,205083.70,1.4923143575037898
2023-03-06,59,16,35,963161.91,198887.39,4.842750010445609
2023-03-13,69,14,40,830147.49,239381.79,3.467880702203789
2023-03-20,69,12,29,595040.97,242183.39,2.456985055828973
2023-03-27,73,15,40,1008638.55,216919.58,4.64982713870274
2023-04-03,46,9,22,538108.23,146257.46,3.6791848429474983
2023-04-10,59,6,15,394697.07,153719.21,2.5676496125630623
2023-04-17,63,9,22,552503.34,206183.94,2.679662344215558
2023-04-24,67,12,33,871818.09,201905.20,4.317957586035426
2023-05-01,56,17,32,729976.23,172828.80,4.223695529911682
2023-05-08,55,6,17,411281.40,201261.61,2.043516396395716
2023-05-15,53,5,14,367082.13,207815.82,1.7663820300109971
2023-05-22,51,10,29,715518.39,191631.08,3.7338326851782084
2023-05-29,58,8,17,473162.58,185444.85,2.551500243873044
2023-06-05,61,9,18,393180.90,212842.35,1.8472869708495514
2023-06-12,37,5,11,244138.95,157311.51,1.5519458811373688
2023-06-19,59,9,24,477270.06,212543.63,2.2455157089393833
2023-06-26,50,2,6,189962.67,162959.07,1.1657078676259014
2023-07-03,66,11,24,672385.56,164194.86,4.095046337016885
2023-07-10,43,8,16,419574.84,128540.00,3.264157771899798
2023-07-17,53,8,18,469544.61,158452.95,2.963306205406715
2023-07-24,65,9,20,448500.27,198324.07,2.261451522248409
2023-07-31,48,4,10,303261.27,173170.62,1.7512281817781794
2023-08-07,59,7,14,247564.11,167552.90,1.4775280523345165
2023-08-14,58,10,16,450035.16,197383.16,2.28000787909161
2023-08-21,61,13,33,690567.33,206610.72,3.342359631678356
2023-08-28,47,10,23,606499.53,143647.12,4.222148902115128
2023-09-04,54,11,27,622166.04,138885.09,4.479718017247208
2023-09-11,53,5,12,414877.71,158321.50,2.6204761197942164
2023-09-18,56,9,21,585388.26,170862.41,3.4260798498628224
2023-09-25,54,10,29,711189.54,160015.00,4.4445179514420525
2023-10-02,65,10,22,551696.10,172750.35,3.193603370412853
2023-10-09,62,11,24,591459.84,175844.88,3.3635317673167395
2023-10-16,62,13,28,622599.81,190012.53,3.276625020465756
2023-10-23,48,8,21,490959.96,141767.50,3.463134780538558
2023-10-30,56,8,21,543661.65,166261.88,3.2699115997004244
2023-11-06,58,11,32,683688.30,178017.45,3.8405690003985566
2023-11-13,49,9,19,442046.37,114913.84,3.846763540405577
2023-11-20,51,6,13,353216.73,135355.49,2.6095486041977316
2023-11-27,61,13,26,754173.81,144619.19,5.214894441048937
2023-12-04,50,12,30,669878.97,126914.63,5.278185580338531
2023-12-11,57,10,19,533748.96,186055.55,2.8687612919904835
2023-12-18,57,8,15,337988.52,172559.40,1.9586792721810578
2023-12-25,46,6,10,215262.99,138422.76,1.5551126852260422
2024-01-01,68,8,21,495254.49,77670.16,6.3763804529307
2024-01-08,57,10,23,424387.02,72638.44,5.842457795073793
2024-01-15,55,7,15,378460.35,89233.40,4.241240947896191
2024-01-22,54,6,8,183472.47,94688.22,1.9376483157038964
2024-01-29,52,4,8,242100.57,65431.64,3.700053521507332
2024-02-05,54,7,18,407475.42,125272.56,3.2527108889608387
2024-02-12,54,12,33,799909.44,70645.59,11.322850301059132
2024-02-19,53,6,12,302869.11,84422.40,3.5875444194905617
2024-02-26,69,15,38,913500.03,136797.40,6.6777587147124144
2024-03-04,52,13,22,494634.00,108310.50,4.566814851745676
2024-03-11,51,11,25,652241.01,145325.14,4.488149882394746
2024-03-18,52,9,19,396083.25,101137.02,3.9163033476762514
2024-03-25,62,4,11,188592.42,172250.52,1.0948728630833744
2024-04-01,56,12,22,515200.11,150193.12,3.430251066094106
2024-04-08,50,6,16,315323.31,124174.72,2.539351890626369
2024-04-15,55,16,34,896553.21,124070.85,7.2261390165377275
2024-04-22,63,7,16,435254.13,142186.48,3.0611499067984522
2024-04-29,60,12,23,426016.50,118323.53,3.6004377151357807
2024-05-06,59,7,16,399567.03,74469.44,5.365516781111823
2024-05-13,64,13,30,809929.08,91350.94,8.86612748593501
2024-05-20,56,9,21,521953.56,87440.99,5.969209177526467
2024-05-27,58,17,48,1204061.76,72659.15,16.57137139644491
2024-06-03,64,15,29,691469.01,111078.03,6.225074481425355
2024-06-10,64,9,22,529190.52,104390.66,5.069328233004754
2024-06-17,61,11,22,585854.70,88349.97,6.6310684655580525
2024-06-24,63,12,31,631688.10,85022.29,7.429676382510986
2024-07-01,56,9,27,726748.08,133824.33,5.430612505214859
2024-07-08,48,9,34,804697.38,102944.55,7.816804095020085
2024-07-15,57,12,31,733296.39,125205.81,5.856728134261501
2024-07-22,66,6,14,230541.39,154433.33,1.4928214654181196
2024-07-29,56,9,25,549748.08,101039.98,5.440896563914601
2024-08-05,58,8,16,349824.87,103935.04,3.3658030054156907
2024-08-12,46,7,16,385454.70,100167.96,3.848083758519191
2024-08-19,56,5,17,423090.33,161815.31,2.6146495656066167
2024-08-26,59,14,30,652272.66,144896.36,4.50164973088351
2024-09-02,50,12,29,582950.49,108825.64,5.356738448769978
2024-09-09,61,13,29,636563.16,125065.51,5.089837797806926
2024-09-16,50,8,15,311394.45,120827.31,2.5771859855193333
2024-09-23,62,15,40,890398.17,91377.41,9.744182615812814
2024-09-30,50,7,18,479389.62,100643.28,4.763255132384398
2024-10-07,70,12,28,596870.31,112475.40,5.306674259438065
2024-10-14,57,11,25,771205.47,100683.34,7.659712818426564
2024-10-21,58,16,46,1212238.98,83119.53,14.584285786986523
2024-10-28,56,6,13,290240.67,70244.37,4.131870924317494
2024-11-04,53,7,16,417439.77,75157.08,5.554230818972743
2024-11-11,59,9,21,466712.82,91638.75,5.092963620739043
2024-11-18,46,11,20,476580.54,78642.60,6.060081177377146
2024-11-25,60,10,19,431221.17,119737.97,3.601373649478106
2024-12-02,62,7,15,341458.29,115686.20,2.9515905094989723
2024-12-09,52,6,12,233712.36,75015.74,3.1155109581002596
2024-12-16,63,9,22,519300.42,91617.57,5.668131342055895
2024-12-23,54,13,20,497521.50,78433.58,6.343220595056352
2024-12-30,52,5,10,213375.75,45001.78,4.741495780833558
2025-01-06,53,10,20,589181.73,34650.85,17.00338462115648
2025-01-13,66,7,18,368026.41,43588.86,8.443129964857993
2025-01-20,49,7,12,342339.81,39943.90,8.570515397845478
2025-01-27,54,14,27,630330.18,33627.49,18.744490891232147
2025-02-03,58,7,13,310348.89,36875.73,8.416074475000224
2025-02-10,63,7,16,447022.50,43300.14,10.323811886058568
2025-02-17,57,19,50,1085149.29,35910.01,30.21857387396996
2025-02-24,65,9,27,609313.38,32526.19,18.733008077490787
2025-03-03,45,4,12,335277.30,16690.97,20.087346631142466
2025-03-10,55,15,28,611239.80,32957.31,18.546410492846658
2025-03-17,63,17,43,1188942.96,32042.63,37.10503663400913
2025-03-24,53,14,39,927404.31,27462.18,33.77023637599054
2025-03-31,65,19,47,1180870.98,29099.84,40.5799818830619
2025-04-07,48,10,17,489980.25,32262.68,15.187214763311665
2025-04-14,50,11,29,655809.54,37061.34,17.695246313274158
2025-04-21,58,8,19,452378.04,37318.58,12.122059306651002
2025-04-28,57,11,17,366211.47,33061.88,11.076547068708736
2025-05-05,67,11,30,726331.35,44873.90,16.186053585714635
2025-05-12,68,14,33,986130.48,41474.29,23.776910466701178
2025-05-19,55,8,22,483168.09,38609.63,12.514185968630107
2025-05-26,61,8,14,404714.70,48134.66,8.407968395330931
2025-06-02,54,10,19,541212.72,49546.82,10.923258445244317
2025-06-09,61,11,26,481755.03,37658.42,12.792757370064917
2025-06-16,63,9,21,515893.89,46773.76,11.029557811901373
2025-06-23,53,7,15,359987.91,40607.11,8.865144798534049
2025-06-30,67,11,21,509594.55,42074.86,12.111616057664838
2025-07-07,62,17,41,1014159.00,47988.17,21.133521032371103
2025-07-14,67,13,25,530246.10,50247.51,10.552684103152574
2025-07-21,60,8,15,394361.52,47329.13,8.332321342057208
2025-07-28,64,11,27,729282.90,52803.05,13.811378320002348
2025-08-04,55,12,27,561721.68,41969.57,13.38402275744069
2025-08-11,64,15,35,795972.54,38368.03,20.745723457785036
2025-08-18,60,16,37,910272.60,44425.74,20.489756614071034
2025-08-25,69,8,19,499543.83,60992.51,8.190248769889942
2025-09-01,61,8,19,518618.61,52856.76,9.811774501501795
2025-09-08,44,8,24,593842.86,49493.33,11.99844221433474
2025-09-15,47,6,19,538249.74,47277.54,11.38489312261171
2025-09-22,72,11,24,690388.05,47853.49,14.42712015361889
2025-09-29,71,15,41,1059557.16,41652.91,25.437770374266762
2025-10-06,54,8,23,526732.17,44327.26,11.882804621806086
2025-10-13,53,15,37,945661.71,44567.43,21.21867269438691
2025-10-20,64,10,18,578700.03,49365.25,11.722821823043539
2025-10-27,61,11,29,679652.43,35547.91,19.11933584843666
2025-11-03,50,8,19,459156.90,41359.71,11.101550276827377
2025-11-10,61,12,21,529340.01,38772.85,13.652336880059114
2025-11-17,53,10,25,660214.17,39129.53,16.872530030388816
2025-11-24,47,9,18,437149.59,40623.09,10.761111230091066
2025-12-01,56,13,25,616264.83,40974.14,15.040335928954212
2025-12-08,57,10,23,596443.53,37491.13,15.90892379077398
2025-12-15,54,7,17,363562.11,42861.32,8.482289159549916
2025-12-22,49,8,18,448730.04,41270.09,10.87300851536791
2025-12-29,48,6,16,384060.54,35073.42,10.95018792008307
2026-01-05,61,8,21,523465.50,29566.23,17.704844344375324
2026-01-12,52,7,14,386092.89,19959.25,19.34405801821211
2026-01-19,73,14,33,874724.40,27717.29,31.558799579612582
2026-01-26,55,9,18,337976.79,29460.60,11.472162481415857
2026-02-02,59,9,14,339438.72,26131.56,12.989607968295806
2026-02-09,58,6,19,335811.57,31803.34,10.559003236766957
2026-02-16,68,12,29,676245.39,31330.52,21.584237669850356
2026-02-23,54,8,28,587496.48,24720.59,23.765471616980015
2026-03-02,62,8,19,477030.87,27347.59,17.44325075811068
2026-03-09,58,13,26,646322.55,24128.54,26.786641462765672
2026-03-16,59,12,23,599826.12,16771.48,35.76465046614849
2026-03-23,66,8,17,427468.77,17913.58,23.862833113202385
2026-03-30,54,9,22,500217.87,15996.07,31.27129788754363
2026-04-06,69,14,34,803925.96,14756.10,54.480923821334905
2026-04-13,61,11,20,561732.75,12706.77,44.207359541409815
2026-04-20,58,8,16,333310.02,9858.82,33.80830768793832
2026-04-27,59,14,33,743935.50,8979.52,82.84802528420227
2026-05-04,65,11,22,642419.73,5244.25,122.49982933689279
2026-05-11,71,13,28,724986.39,3537.11,204.965746046914
2026-05-18,67,14,34,948959.88,627.80,1511.5640012742913
2026-05-25,6,1,4,76146.33,0.00,
